18,官庁会計システム用機器(環境Ⅰ)の賃貸借,2531000000,(株)ＮＴＴデータ,9010601021385,1,-
18,官庁会計システム等の機能追加に係る業務,291000000,(株)ＮＴＴデータ,9010601021385,1,-
18,官庁会計システム等に係る保守管理業務,665000000,(株)ＮＴＴデータ,9010601021385,1,-
18,電算機械室等の賃貸借,98000000,(株)ＮＴＴデータ,9010601021385,随意契約,-
18,官庁会計システム用機器(環境Ⅱ)の賃貸借,65000000,(株)ＮＴＴデータ,9010601021385,1,-
18,マルチペイメントネットワーク共通ソフトウェアの保守,3000000,(株)ＮＴＴデータ,9010601021385,随意契約,-
18,マルチペイメントネットワーク接続試験料,500000,(株)ＮＴＴデータ,9010601021385,随意契約,-
18,マルチペイメントネットワーク接続試験ツールの保守,400000,(株)ＮＴＴデータ,9010601021385,随意契約,-
18,マルチペイメントネットワークセキュリティモジュールライセンス取得,200000,(株)ＮＴＴデータ,9010601021385,随意契約,-
18,歳入金電子納付システム用機器の賃貸借,341000000,東京センチュリー(株),6010401015821,1,-
18,官庁会計システム用機器(環境Ⅲ)の賃貸,36000000,東京センチュリー(株),6010401015821,1,-
18,国庫金振込通知書等の郵送,208000000,日本郵便(株),0,随意契約,-
18,センター間接続用回線等の提供,49000000,(株)ＮＴＴコミュニケーションズ,0,1,-
18,特定外部システムとの接続に係る回線等の提供,12000000,(株)ＮＴＴコミュニケーションズ,0,1,-
18,監視支援機器接続用回線の提供,4000000,(株)ＮＴＴコミュニケーションズ,0,随意契約,-
18,マルチペイメントネットワーク接続用回線等の提供,3000000,(株)ＮＴＴコミュニケーションズ,0,随意契約,-
18,官庁会計システムの操作説明に係る操作支援業務,60000000,(株)ＮＴＴデータ・アイ,2011101056358,2,-
18,国庫金振込通知書の印刷,7000000,トッパン・フォームズ(株),4010401050341,2,-
18,電子納付用納入告知書・納付書の印刷,6000000,(株)田中印刷,0,2,-
18,セキュリティ設備一式の保守,4000000,(株)リコー,2010801012579,随意契約,-
18,電子納付用納入告知書・納付書発送用封筒,2000000,東杏印刷(株),0,3,-
18,日本銀行本店等への運転業務等,2000000,(株)スペースアイ,0,3,-
18,磁気テープ等の保管等業務,2000000,(株)ワンビシアーカイブズ,4010401065760,1,-
18,DAT・LTO等の外部記憶媒体の購入等,1000000,(株)秋山商会,8010001036398,1,-
18,操作説明会等に係るテキスト印刷等,1000000,ファイナンスプリント(株),4021001041770,2,-
18,衛星携帯電話の購入,900000,(株)ＮＴＴドコモ,1010001067912,随意契約,-
18,自動車の賃貸借,800000,(株)日産フィナンシャルサービス,0,随意契約,-
34,マルチペイメントネットワーク接続試験ツールの保守,400000,(株)ＮＴＴデータ,9010601021385,随意契約,-
34,マルチペイメントネットワーク接続試験料,300000,(株)ＮＴＴデータ,9010601021385,随意契約,-
34,官庁会計システム用機器(環境Ⅱ)の賃貸借(23年度国庫債務負担行為),67000000,(株)ＮＴＴデータ,9010601021385,1,-
34,マルチペイメントネットワーク共通ソフトウェアの保守,4000000,(株)ＮＴＴデータ,9010601021385,随意契約,-
34,官庁会計システム等の機能追加に係る業務,562000000,(株)ＮＴＴデータ,9010601021385,1,-
34,官庁会計システム用機器(環境Ⅰ)の賃貸借(23年度国庫債務負担行為),2603000000,(株)ＮＴＴデータ,9010601021385,1,-
34,官庁会計システム等に係る保守管理業務(24年度国庫債務負担行為),933000000,(株)ＮＴＴデータ,9010601021385,1,-
34,電算機械室等の賃貸借(23年度国庫債務負担行為),101000000,(株)ＮＴＴデータ,9010601021385,随意契約,-
34,歳入金電子納付システム用機器の賃貸借(24年度国庫債務負担行為),350000000,東京センチュリー(株),6010401015821,随意契約,-
34,官庁会計システム用機器(環境Ⅲ)の賃貸借(23年度国庫債務負担行為),37000000,東京センチュリー(株),6010401015821,1,-
34,国庫金振込通知書等の郵送,204000000,日本郵便(株),0,随意契約,-
34,センター間接続用回線等の提供,50000000,ＮＴＴコミュニケーションズ(株),7010001064648,1,-
34,マルチペイメントネットワーク接続用回線等の提供,3000000,ＮＴＴコミュニケーションズ(株),7010001064648,随意契約,-
34,監視支援機器接続用回線の提供,4000000,ＮＴＴコミュニケーションズ(株),7010001064648,随意契約,-
34,特定外部システムとの接続に係る回線等の提供,12000000,ＮＴＴコミュニケーションズ(株),7010001064648,1,-
34,官庁会計システムの操作説明に係る教材コンテンツの開発業務,9000000,(株)ＮＴＴデータ・アイ,2011101056358,1,-
34,官庁会計システムの操作説明に係る操作支援業務(24年度国庫債務負担行為),62000000,(株)ＮＴＴデータ・アイ,2011101056358,2,-
34,官庁会計システム等のハード更新等に係るプロジェクト管理等支援業務,15000000,沖電気工業(株),7010401006126,随意契約,-
34,国庫金振込通知書の印刷,8000000,トッパン・フォームズ(株),4010401050341,2,-
34,電子納付対応納入告知書・納付書の印刷,6000000,東洋印刷(株),0,2,-
34,セキュリティ設備一式の保守(24年度国庫債務負担行為),4000000,(株)リコー,2010801012579,随意契約,-
34,日本銀行本店等への運転業務等,3000000,(株)トーケイ,0,3,-
34,DAT・LTO等の外部記憶媒体の購入等,2000000,(株)秋山商会,8010001036398,2,97.9
34,電子納付対応納入告知書・納付書発送用封筒,2000000,東杏印刷(株),0,2,-
34,磁気テープ等の保管等業務,2000000,(株)ワンビシアーカイブズ,4010401065760,1,-
34,操作説明会等に係るテキスト印刷等,1000000,ファイナンスプリント(株),4021001041770,2,-
34,自動車の賃貸借,800000,(株)日産フィナンシャルサービス,0,随意契約,-
41,予算編成支援システムの維持管理業務,1333000000,富士通(株),1020001071491,1,-
41,予算編成支援システムの機器(サーバ、端末機、プリンタ等)の賃貸借(23年度国庫債務負担行為),1141000000,昭和リース(株),9010001142187,1,-
41,財務省・データセンタ間の専用回線使用料等,48000000,ＮＴＴコミュニケーションズ(株),7010001064648,随意契約,-
41,システムの調達に係る支援等、システム運用に係る各種支援業務,40000000,ＴＩＳ(株),2011101061853,1,-
41,プリンタトナー等の購入,8000000,秋山商会(株),0,2,97.6
41,財務省・政府関係機関間等の専用回線使用料,2000000,東日本電信電話(株),8011101028104,随意契約,-
41,研修資料等の印刷,2000000,ファイナンスプリント(株),4021001041770,1,-
41,バックアップデータ外部保管経費,1000000,(株)ワンビシアーカイブズ,4010401065760,1,-
67,予算編成支援システムの機器（サーバ、端末機、プリンタ等）の賃貸借（27年度国庫債務負担行為）,988000000,東京センチュリー(株),6010401015821,1,99.5
67,予算編成支援システムの維持管理業務,949000000,富士通(株),1020001071491,1,0
67,予算編成支援システムの機器（サーバ、端末機、プリンタ等）の賃貸借（23年度国庫債務負担行為）,190000000,昭和リース(株),9010001142187,-,0
67,財務省・データセンタ間の専用回線使用料,48000000,ＮＴＴコミュニケーションズ(株),7010001064648,随意契約（その他）,0
67,予算編成支援システム刷新に係る調査研究等業務,45000000,ＴＩＳ(株),2011101061853,1,0
67,プリンタートナー等の購入,16000000,(株)秋山商会,8010001036398,2,98.9
67,システムの調達に係る支援等、システム運用に係る各種支援業務,14000000,(株)インターフュージョン・コンサルティング,1010401059138,2,0
67,財務省・政府関係機関間等の専用回線使用料,2000000,東日本電信電話(株),8011101028104,随意契約（その他）,0
68,マルチペイメントネットワークに係るセキュリティモジュールライセンス取得,300000,(株)ＮＴＴデータ,9010601021385,随意契約（その他）,0
68,マルチペイメントネットワーク接続試験,100000,(株)ＮＴＴデータ,9010601021385,随意契約（その他）,0
68,官庁会計システム用機器(環境Ⅰ)の賃貸借(23年度国庫債務負担行為）,2603000000,(株)ＮＴＴデータ,9010601021385,-,-
