1,A.,1,1020001071491,富士通(株),機器賃貸借(サーバ･端末)等54件,27827000000,－,-
1,A.,2,1020001071491,富士通(株),アプリケーションの開発等13件,6826000000,－,-
1,A.,3,1020001071491,富士通(株),機器の導入等13件,6693000000,－,-
1,A.,4,1020001071491,富士通(株),システムの運用(統合運用・監視)等5件,4093000000,－,-
1,A.,5,1020001071491,富士通(株),システムの保守(ソフトウェア・アプリケーション)等7件,1739000000,－,-
1,A.,6,1020001071491,富士通(株),通信サービス利用料,31000000,1,0.9605
1,F.,1,6010601032609,ＮＴＴデータ・カスタマサービス(株),機器賃貸借(通信機器・端末)の延長,98000000,随意契約,-
1,G.,1,9011101031552,ＫＤＤＩ(株),サーバ等設置場所借料等4件,549000000,－,-
1,G.,2,9011101031552,ＫＤＤＩ(株),機器賃貸借(通信機器)等20件,105000000,－,-
1,G.,3,9011101031552,ＫＤＤＩ(株),機器の導入等8件,49000000,－,-
1,H.,1,7010401110076,ソフトバンクモバイルサービス(株),機器賃貸借(通信機器)等21件,908000000,－,-
1,H.,2,7010401110076,ソフトバンクモバイルサービス(株),機器の導入等9件,72000000,－,-
1,H.,3,7010401110076,ソフトバンクモバイルサービス(株),通信機器等の移設作業等14件,43000000,－,-
1,J.,1,7010401052137,東芝ソリューション(株),通信機能の増強,225000000,随意契約,-
1,K.,1,9010401054908,都築電気(株),消耗品(OCR保守部品)の購入,106000000,2,0.9985
1,L.,1,7010401006126,沖電気工業(株),消耗品(トナー類)の購入,2273000000,1,0.9651
1,N.,1,,三菱総合研究所,工程管理(システム開発支援等),416000000,2,0.5331
1,O.,1,,北海道労働局,消耗品(汎用用紙)及び電源工事,25000000,－,-
1,O.,2,,東京労働局,消耗品(汎用用紙),22000000,－,-
1,O.,3,,大阪労働局,消耗品(汎用用紙)及び電源工事,15000000,－,-
1,O.,4,,愛知労働局,消耗品(汎用用紙)及び電源工事,14000000,－,-
1,O.,5,,福岡労働局,消耗品(汎用用紙)及び電源工事,14000000,－,-
1,O.,6,,神奈川労働局,消耗品(汎用用紙)及び電源工事,12000000,－,-
1,O.,7,,兵庫労働局,消耗品(汎用用紙)及び電源工事,12000000,－,-
1,O.,8,,千葉労働局,消耗品(汎用用紙)及び電源工事,12000000,－,-
1,O.,9,,熊本労働局,消耗品(汎用用紙)及び電源工事,9000000,－,-
1,O.,10,,広島労働局,消耗品(汎用用紙)及び電源工事,9000000,－,-
1,P.,1,,統合ネットワーク分担金,通信回線の利用料等,1534000000,－,-
2,A.,1,7010001008844,(株)日立製作所,裁定請求の手続に係る情報提供及び住所変更情報等の把握,96078906,随意契約,-
2,A.,1,7010001008844,(株)日立製作所,年金給付システム周辺サーバ設備更改関連ソフト開発、環境構築,1402604532,随意契約,-
2,A.,1,7010001008844,(株)日立製作所,成年後見人等の事務処理改善についてのシステム開発,156910446,随意契約,-
2,A.,1,7010001008844,(株)日立製作所,外国人住民に係る住民基本台帳制度の改正に伴うシステム開発,24012450,随意契約,-
2,A.,1,7010001008844,(株)日立製作所,年金額改定通知書同封化(複数年金受給者対応等)のシステム開発,31332609,随意契約,-
2,A.,1,7010001008844,(株)日立製作所,雇用保険の給付と年金の自動調整等についてのシステム開発,31783752,随意契約,-
2,A.,1,7010001008844,(株)日立製作所,法定調書の電子化及び公的年金等支払報告書の様式変更に伴うシステム開発,40486446,随意契約,-
2,A.,1,7010001008844,(株)日立製作所,老齢厚生年金の支給開始年齢引上げに伴う加給年金額勧奨等のシステム開発,47966688,随意契約,-
2,A.,1,7010001008844,(株)日立製作所,年金給付システムの機能改善,211542408,随意契約,-
2,A.,1,7010001008844,(株)日立製作所,電子計算組織用装置等の導入撤去及び設備,257286519,随意契約,-
2,A.,1,7010001008844,(株)日立製作所,CMT廃止に係る新たな情報交換方式についてのシステム開発,307300833,随意契約,-
2,A.,1,7010001008844,(株)日立製作所,年金機能強化法(年金給付関係)に伴うシステム開発,336305277,随意契約,-
2,A.,1,7010001008844,(株)日立製作所,返送郵便物管理方法改善システム開発(バーコード付与対応),10449054,随意契約,-
2,A.,1,7010001008844,(株)日立製作所,被用者年金一元化システム開発,1720295577,随意契約,-
2,A.,2,6010401024970,日立キャピタル(株),年金給付システム周辺サーバ更改(3次分)ハード賃貸借1届書関連機能,20963790,随意契約,-
2,A.,2,6010401024970,日立キャピタル(株),年金給付システム周辺サーバ更改(3次分)ハード賃貸借3運行監視機能,8713511,随意契約,-
2,A.,2,6010401024970,日立キャピタル(株),住基台帳ネットワークシステムとの接続に係るハードウェア賃貸借保守,3206936,随意契約,-
2,A.,2,6010401024970,日立キャピタル(株),住基即時・住基一括システムハードウェア等設備の再リース及び保守業務,12310326,随意契約,-
2,A.,2,6010401024970,日立キャピタル(株),年金給付システム周辺サーバ更改に伴うハードウェア等の賃貸借及び保守等,243293040,1,0.985
2,A.,2,6010401024970,日立キャピタル(株),年金給付システム周辺サーバ3次更改分のサーバ設備等に係る再リース,4514217,随意契約,-
2,A.,2,6010401024970,日立キャピタル(株),年金給付システムにおける周辺サーバの賃貸借及び保守業務,87889893,随意契約,-
2,A.,2,6010401024970,日立キャピタル(株),年金給付システム周辺サーバ更改(3次分)ハード賃貸借2署名等機能,1258538,随意契約,-
2,A.,3,7010401001556,アクセンチュア(株),汎用申請・届出等省内処理システムに係る運用業務,5814384,1,0.793
2,A.,3,7010401001556,アクセンチュア(株),汎用申請・届出等省内処理システムに係る更改・保守業務,83026125,1,0.961
2,A.,4,,ニューコン(株),届書作成プログラム等の改修に係るソフトウェアの開発等業務,9828000,3,0.366
2,B.,1,9010601021385,(株)ＮＴＴデータ,基礎年金番号の重複付番の発生防止に係るシステム開発ソフト利用料,524664000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,国年3号被保険者不整合記録お知らせ改善システム開発ソフト利用料,21899000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,資格期間を満たし年金請求のない方のお知らせシステム開発ソフト利用料,21886000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,定期便未送達分住基ネット利用住所把握システム開発ソフト利用料,19798000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,年金給付・時効援用に係る取扱いの変更に伴うシステム開発ソフト利用料,19684000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,障害審査支援システムの再構築に係るシステム開発ソフト利用料,16963000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,端末設備における操作性・利便性向上のシステム開発ソフト利用料,65385000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,全銀協システム第6次更改に伴う年金振込事務の改善に係るソフト利用料,13910000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,国年保険料市場化テスト受託者の滞納者情報変更改善ソフトウェア利用料,13088000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,二以上事業所勤務被保険者に係る事務処理ソフト利用料他24件,90194000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,20歳直前厚年取得時の入力処理改善・出力項目追加ソフトウェア利用料,23360000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,定期便電子化(ねんきんネット3次リリース)システム開発ソフト利用料,25165000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,住基届書省略システム開発(住民票コード収録率向上)ソフト利用料,25827000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,第1号期間の可能性がある第3号期間を有する加入者対策ソフト利用料,26186000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,国年第3号被保険者資格取得届等の電子媒体届書追加ソフト利用料,52070000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,裁定中表示期間の資格取得及び喪失届の入力処理改善に係るソフト利用料,61142000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,国民年金保険料還付金支払に係るシステム開発ソフト利用料,48327000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,農林共済年金の既裁定者の移管に伴うシステム改修に係るソフト利用料,66613000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,特老厚の支給開始年齢の引上げ等の実施に係るシステム開発ソフト利用料,81421000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,歳入徴収官業務の改善に係るシステム開発ソフト利用料,142440000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,市町村から提供される届書情報電子媒体化システム開発ソフト利用料,145546000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,住基ネットを利用した氏名住所変更等届書省略システム開発ソフト利用料,167208000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,国年保険料の納付可能期間の延長に伴うシステム開発に係るソフト利用料,276894000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,記録管理・基礎年金番号管理システム利用料(24年度国債分),840946000,平成24年度国庫債務負担行為,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,記録管理基礎年金番号管理システム機能改善のシステム開発ソフト利用料,841626000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,記録管理・基礎年金番号管理システム利用料(23年度国債分),1998253000,平成23年度国庫債務負担行為,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,記録管理・基礎年金番号管理システム利用料(25年度国債分),2058894000,随意契約,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,記録管理・基礎年金番号システム利用料の支払(21年度国債分),4641897000,平成21年度国庫債務負担行為,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,記録管理・基礎年金番号システム利用料の支払(22年度国債分),8209948000,平成22年度国庫債務負担行為,-
2,B.,1,9010601021385,(株)ＮＴＴデータ,被保険者であった者に対する裁定請求手続に係る情報等把握ソフト利用料,16816000,随意契約,-
2,C.,1,7010001008844,(株)日立製作所,電子計算組織用装置の賃貸借およびプログラム・プロダクトの使用権許諾に関する契約,12809915608,随意契約,-
2,C.,2,2010001033475,(株)ＪＥＣＣ,電子計算機の賃貸借及びプログラム・プロダクトの使用権許諾に関する契約,10742597854,随意契約,-
3,A.,1,7010401001556,アクセンチュア(株),年金業務システムアーキテクチャ設計及びプラットフォーム性能検証等業務,1434000000,1,97.8
4,A.,1,4011305001653,日本年金機構,保険事業(国民年金、厚生年金の適用・徴収・給付)の実施、社会保険オンラインシステムの運用・見直し、年金相談等の実施,134178784000,－,-
5,A.,1,7010001008844,(株)日立製作所,年金生活者支援給付金の創設に伴うシステム開発,238000000,随意契約,-
6,A.機器借料,1,,(株)日立製作所、日立キャピタル(株),KSKシステムの運用のためのホスト機器のレンタル料,6569000000,※,-
6,A.機器借料,1,,(株)日立製作所、日立キャピタル(株),KSKシステムの運用のための課税事績検索システム用サーバ等のレンタル料,164000000,※,-
6,A.機器借料,1,,(株)日立製作所、日立キャピタル(株),KSKシステムの運用のためのサーバ等のレンタル料等(2件),32000000,－,-
6,A.機器借料,1,,(株)日立製作所、日立キャピタル(株),KSKシステムの運用のための認証システム用サーバ等のレンタル料,136000000,※,-
6,A.機器借料,1,,(株)日立製作所、日立キャピタル(株),KSKシステムの運用のための個人・法人関連情報システム用サーバ等のレンタル料,436000000,※,-
6,A.機器借料,1,,(株)日立製作所、日立キャピタル(株),KSKシステムの運用のための資料調査及び財産評価システム用サーバ等のレンタル料,1201000000,※,-
6,A.機器借料,2,6010001055730,(株)文祥堂,KSKシステムの運用のためのサーバ等用ソフトウェアのレンタル料,2461000000,※,-
6,A.機器借料,2,6010001055730,(株)文祥堂,KSKシステムの運用のための業務管理情報及び企画システム用サーバ等のレンタル料,565000000,※,-
6,A.機器借料,2,6010001055730,(株)文祥堂,KSKシステムの運用のためのホスト機器のレンタル料,1653000000,※,-
6,A.機器借料,2,6010001055730,(株)文祥堂,KSKシステムの運用のためのサーバ等のレンタル料,1264000000,※,-
6,A.機器借料,2,6010001055730,(株)文祥堂,KSKシステムの運用のためのサーバ等のレンタル料等(27件),2052000000,－,-
6,A.機器借料,2,6010001055730,(株)文祥堂,KSKシステムの運用のためのサーバ等のレンタル料,485000000,※,-
6,A.機器借料,3,7010401022916,日本電気(株),KSKシステムの運用のためのホスト機器のレンタル料,5889000000,※,-
6,A.機器借料,4,,(株)富士通エフサス、東京センチュリーリース(株),KSKシステムの運用のためのネットワーク機器等のレンタル料,236000000,※,-
6,A.機器借料,4,,(株)富士通エフサス、東京センチュリーリース(株),KSKシステムの運用のためのスキャナのレンタル料,2000000,※,-
6,A.機器借料,5,,ミツイワ(株)、三菱ＵＦＪリース(株),KSKシステムの運用のための徴収システム用サーバ等のレンタル料,212000000,※,-
6,A.機器借料,6,,(株)シｰイｰシ、三菱ＵＦＪリース(株),KSKシステムの運用のための徴収システムサーバ等用ソフトウェアのレンタル料,208000000,※,-
6,A.機器借料,7,7010001008844,(株)日立製作所,KSKシステムの運用のためのサーバ等のレンタル料,34000000,1,-
6,A.機器借料,7,7010001008844,(株)日立製作所,KSKシステムの運用のための少額投資非課税口座管理システム用サーバ等のレンタル料,117000000,1,-
6,A.機器借料,8,,ソフトハﾞンクテレコム(株)、シスコシステムスﾞキｬヒﾟタル(株),KSKシステムの運用のためのネットワーク機器等のレンタル料,80000000,※,-
6,A.機器借料,9,5290801002046,(株)ゼンリン,KSKシステムの運用のための財産評価システムサーバ等用ソフトウェアのレンタル料,50000000,※,-
6,A.機器借料,10,,キｬノンＩＴソリｭｰシｮンスﾞ(株)、芙蓉総合リｰス(株),KSKシステムの運用のための非課税貯蓄限度額管理、税理士、審理室、鑑定、税理士試験システム用サーバ等のレンタル料,43000000,※,-
6,B.雑役務費,1,6010001055730,(株)文祥堂,KSKシステムのシステム開発及び改修,417000000,※,-
6,B.雑役務費,1,6010001055730,(株)文祥堂,KSKシステムのシステム開発及び改修,100000000,※,-
6,B.雑役務費,1,6010001055730,(株)文祥堂,KSKシステムの運用支援,271000000,※,-
6,B.雑役務費,1,6010001055730,(株)文祥堂,KSKシステムの運用支援,832000000,1,-
6,B.雑役務費,1,6010001055730,(株)文祥堂,KSKシステムのシステム開発及び改修,306000000,1,-
6,B.雑役務費,1,6010001055730,(株)文祥堂,KSKシステムのシステム開発及び改修等(14件),43000000,－,-
6,B.雑役務費,2,,(株)文祥堂、キｬノンマｰケテｨンクﾞシﾞｬハﾟン(株)、東芝ソリューション(株)、日本アイ・ビー・エム(株)、日本電気(株)、(株)日立製作所,KSKシステムのシステム開発及び改修,686000000,1,-
6,B.雑役務費,2,,(株)文祥堂、キｬノンマｰケテｨンクﾞシﾞｬハﾟン(株)、東芝ソリューション(株)、日本アイ・ビー・エム(株)、日本電気(株)、(株)日立製作所,KSKシステムのシステム開発及び改修,883000000,※,-
6,B.雑役務費,3,7010001008844,(株)日立製作所,KSKシステム機器の保守費用,29000000,※,-
6,B.雑役務費,3,7010001008844,(株)日立製作所,KSKシステムのデータ変換費用,15000000,1,-
6,B.雑役務費,3,7010001008844,(株)日立製作所,KSKシステム機器のOS更新費用等(20件),34000000,－,-
6,B.雑役務費,3,7010001008844,(株)日立製作所,KSKシステムのシステム開発及び改修,143000000,1,-
6,B.雑役務費,3,7010001008844,(株)日立製作所,KSKシステムのシステム開発及び改修,640000000,※,-
6,B.雑役務費,4,1011101009465,情報技術開発(株),KSKシステム機器のオペレータ,69000000,2,-
6,B.雑役務費,4,1011101009465,情報技術開発(株),KSKシステムの運用支援,50000000,2,-
6,B.雑役務費,4,1011101009465,情報技術開発(株),KSKシステム機器のオペレータ等(3件),72000000,－,-
6,B.雑役務費,5,7010001049087,大成有楽不動産(株),事務管理センター施設整備・修理費用,200000,随意契約,-
6,B.雑役務費,5,7010001049087,大成有楽不動産(株),事務管理センターの施設管理・運営業務,135000000,※,-
6,B.雑役務費,6,2010601032678,(株)ＮＴＴデータＳＭＳ,KSKシステム機器のオペレータ,96000000,2,-
6,B.雑役務費,6,2010601032678,(株)ＮＴＴデータＳＭＳ,KSKシステム機器のオペレータ,37000000,※,-
6,B.雑役務費,7,6010701025710,(株)日立システムズ,KSKシステム機器のOS更新費用,96000000,2,-
6,B.雑役務費,7,6010701025710,(株)日立システムズ,KSKシステム機器の移設作業費用等(6件),15000000,－,-
6,B.雑役務費,7,6010701025710,(株)日立システムズ,KSKシステムの運用支援,13000000,2,-
6,B.雑役務費,8,7010401022973,日本電算企画(株),KSKシステム機器のオペレータ,20000000,※,-
6,B.雑役務費,8,7010401022973,日本電算企画(株),KSKシステム機器のオペレータ,24000000,※,-
6,B.雑役務費,8,7010401022973,日本電算企画(株),KSKシステム機器のオペレータ,65000000,1,-
6,B.雑役務費,9,,(株)ナニワ計算センター,データエントリー業務,33000000,8,-
6,B.雑役務費,9,,(株)ナニワ計算センター,データエントリー業務,18000000,随意契約,-
6,B.雑役務費,9,,(株)ナニワ計算センター,データエントリー業務等(9件),51000000,－,-
6,B.雑役務費,10,4010001054032,(株)野村総合研究所,KSKシステムに係るアドバイザー(工程管理),83000000,2,-
6,C.光熱水料,1,1010001008825,東京電力ホールディングス(株),KSKシステムの運用のための電気料,212000000,随意契約,-
6,C.光熱水料,2,,地方公共団体,KSKシステムの運用のための水道料,2000000,随意契約,-
6,C.光熱水料,3,3030001056382,大東ガス(株),KSKシステムの運用のためのガス料,100000,随意契約,-
6,C.光熱水料,4,,有田産業(株),KSKシステムの運用のための燃料費,30000,随意契約,-
6,C.光熱水料,4,,有田産業(株),KSKシステムの運用のための燃料費,40000,随意契約,-
6,D.備品費,1,,旭建設(株),国税局マシン室入退室管理システムの購入,4000000,1,-
6,D.備品費,2,9010001087242,富士電機ＩＴソリューション(株),国税局で使用するプリンタの購入,700000,随意契約,-
7,B.,1,7010401052137,東芝ソリューション(株),登記情報システムの運用に係る機器に係る役務の委託,38000000,随意契約,-
7,B.,2,6020001077096,富士古河Ｅ＆Ｃ(株),登記情報システム用無停電電源装置交換作業等の役務の委託,19000000,1,0.914
7,B.,3,8010401005011,ＮＴＴファイナンス(株),登記情報システム用プリンタに係る賃貸借,12000000,随意契約,-
